,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
2360,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,30,0.23513464423523905,0.7915,1.4619245095634001,0.12040647353413395,0.5926537202706732,11.449524641036987,configs/FGMRES.json
2361,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,30,0.21697482717229924,0.8497,1.2590138039253027,0.10803118761951028,0.5310876608532541,11.550709247589111,configs/FGMRES.json
2362,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,30,0.22248241550220174,0.8336,1.3098379274033312,0.11268056332253325,0.5546179398760628,13.592192649841309,configs/FGMRES.json
2363,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,30,0.22090167779508268,0.7962,1.3059326390742496,0.1097020862521206,0.5392768032832704,11.173795223236084,configs/FGMRES.json
2364,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,30,0.22499518002416266,0.8399,1.3492292014266336,0.11244989258824356,0.5536729342198431,11.69397759437561,configs/FGMRES.json
2365,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,30,0.19465466320979394,0.7958,1.0614991903175497,0.08145709548942026,0.39870790180528115,11.762817621231079,configs/FGMRES.json
2366,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,30,0.1888613021627774,0.8332,0.9579905481251346,0.08043926803134116,0.39406599710117746,11.517532110214233,configs/FGMRES.json
2367,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,30,0.19166483482680147,0.8257,1.0115525599320814,0.08136600116946649,0.3985212092460794,15.685775518417358,configs/FGMRES.json
2368,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,30,0.1942902773184483,0.8338,1.0324210502635411,0.08494230446221478,0.4164411630966313,11.998941421508789,configs/FGMRES.json
2369,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,30,0.19557555302896262,0.8097,1.037354753665168,0.08281991224479349,0.4058176887343713,11.00750470161438,configs/FGMRES.json
2370,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,30,0.15895210398292428,0.8315,0.7744857752696047,0.04959005941848553,0.24118392386404333,11.138948917388916,configs/FGMRES.json
2371,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,30,0.14601423297722005,0.8549,0.6629793448887479,0.04362395726872107,0.2111752336493894,10.999115705490112,configs/FGMRES.json
2372,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,30,0.16343133438942234,0.8243,0.7662443598737294,0.052677267468264,0.25693815244935997,12.293487310409546,configs/FGMRES.json
2373,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,30,0.15450333054598533,0.8368,0.7023887171389473,0.04844290765598502,0.236136182953055,11.184966087341309,configs/FGMRES.json
2374,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,30,0.16077339904065296,0.8204,0.783470762378518,0.05085148754831009,0.2480635223102803,12.793535470962524,configs/FGMRES.json
2375,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,30,0.14287365351831902,0.8472,0.6278030830195156,0.038519938007201486,0.18692658642301266,12.060445785522461,configs/FGMRES.json
2376,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,30,0.13081912035270557,0.8713,0.6071668627504081,0.03440511173808986,0.16615282228660602,11.79639744758606,configs/FGMRES.json
2377,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,30,0.13374636493624262,0.857,0.566246541150922,0.03718209146718166,0.17957979328701587,12.387951135635376,configs/FGMRES.json
2378,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,30,0.12754486150979072,0.8737,0.5589646231146322,0.03297254586772616,0.15966745402957222,11.312910795211792,configs/FGMRES.json
2379,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,30,0.132232557962302,0.8682,0.5610345339155618,0.03568660994942408,0.1723528179197196,12.825417280197144,configs/FGMRES.json
2380,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,30,0.12111790112644669,0.8833,0.5097811949717281,0.031405534838081506,0.1521171707391927,13.91455364227295,configs/FGMRES.json
2381,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,30,0.12143412479884678,0.8797,0.5400537508039434,0.03129213920119463,0.15123854425719527,13.639451026916504,configs/FGMRES.json
2382,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,30,0.11830097448207558,0.8877,0.5189810454885472,0.029722965713565103,0.14391813824803,16.22267174720764,configs/FGMRES.json
2383,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,30,0.12814883619347675,0.8756,0.5451635934227702,0.033905801515344364,0.16453430099928776,13.615891933441162,configs/FGMRES.json
2384,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,30,0.12223561859682293,0.883,0.5206465670093993,0.03151571017469622,0.1524310043801157,13.197556734085083,configs/FGMRES.json
2385,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,30,0.09387007586850168,0.9261,0.3294074283207048,0.02352561931599547,0.11313782573990648,22.942601919174194,configs/FGMRES.json
2386,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,30,0.09428245621481308,0.923,0.3255917701109116,0.023994161810130775,0.11540063652641037,23.17208957672119,configs/FGMRES.json
2387,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,30,0.09614758574871154,0.92,0.3376979301933585,0.024931751607387746,0.11967952687095547,22.533851623535156,configs/FGMRES.json
2388,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,30,0.0959084859314843,0.9259,0.34032799017188753,0.024711210641424654,0.11881390707842975,22.985065460205078,configs/FGMRES.json
2389,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,30,0.09484707807022684,0.924,0.32871297207878386,0.0240213504102758,0.11577845504341062,22.998517751693726,configs/FGMRES.json
2390,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,30,0.0807989418863548,0.9426,0.24347584733887276,0.020000854338718475,0.09552781438478011,34.49281144142151,configs/FGMRES.json
2391,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,30,0.08193714014466255,0.942,0.2514372455090442,0.020470924414636993,0.09817864392174186,34.593162298202515,configs/FGMRES.json
2392,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,30,0.07933167052258894,0.9432,0.2326875453967079,0.01968719917310386,0.09416909682285177,35.127652645111084,configs/FGMRES.json
2393,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,30,0.08145402097020352,0.9423,0.2402748699056921,0.020381209163578266,0.09760286217963343,34.25639486312866,configs/FGMRES.json
2394,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,30,0.07974065691879843,0.9439,0.23750670840928814,0.02007976139688627,0.09623563013565417,35.46641802787781,configs/FGMRES.json
2395,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,30,0.03385794194924986,0.9912,0.0779599197873289,0.01095759395171366,0.051167946549086116,253.43512678146362,configs/FGMRES.json
2396,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,30,0.03411616456862175,0.9909,0.07697797433529506,0.010976175406608302,0.05123966120530297,253.88159322738647,configs/FGMRES.json
2397,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,30,0.033665751756829745,0.993,0.07461028424818132,0.010979531659111868,0.051128648638342156,253.49221110343933,configs/FGMRES.json
2398,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,30,0.03362810452616611,0.9922,0.07586036911489838,0.010989800510030543,0.051255656980066795,254.10199356079102,configs/FGMRES.json
2399,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,30,0.033659409025764954,0.9918,0.07562604323189176,0.010890550661135662,0.05072086796385064,252.5937306880951,configs/FGMRES.json
2400,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,50,0.2681391098216019,0.5035,1.8838270113624633,0.15471018911650225,0.7633556792822715,12.072396278381348,configs/FGMRES.json
2401,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,50,0.26284362909232345,0.5529,1.8039043829923358,0.15013005837388244,0.7403436850490777,10.904433727264404,configs/FGMRES.json
2402,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,50,0.2701721361906525,0.5515,1.908607560358328,0.1549313886904733,0.7647198498261663,11.86871886253357,configs/FGMRES.json
2403,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,50,0.26072303955839493,0.6551,1.7654975578267298,0.14924710043090395,0.7362982639522541,12.387692213058472,configs/FGMRES.json
2404,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,50,0.26836464105109636,0.4029,1.884362566058023,0.15246630125767544,0.7516208492550907,11.69939661026001,configs/FGMRES.json
2405,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,50,0.24028442987687476,0.8002,1.5306999992763999,0.12890283071588854,0.6355803580336473,16.573657274246216,configs/FGMRES.json
2406,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,50,0.24002936746017264,0.7485,1.518766491243668,0.12920587139813933,0.6365820660244084,12.062763690948486,configs/FGMRES.json
2407,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,50,0.24133563383900097,0.7204,1.559173055227847,0.1277254406032577,0.6291508688497475,13.696851015090942,configs/FGMRES.json
2408,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,50,0.2543654413322601,0.6588,1.7100541840642909,0.13679495879021825,0.6758170861967735,14.933745861053467,configs/FGMRES.json
2409,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,50,0.24168449085897808,0.7919,1.5349214854694362,0.12671911389919036,0.6245701780539888,12.141294956207275,configs/FGMRES.json
2410,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,50,0.20187533255626486,0.8475,1.0903535480788848,0.09497315367661655,0.466783395026222,11.765898704528809,configs/FGMRES.json
2411,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,50,0.2164824417092004,0.8288,1.2796555053441332,0.10555517124224434,0.5195212050638668,12.645591020584106,configs/FGMRES.json
2412,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,50,0.2116410933911017,0.8154,1.1712890567371448,0.10070874863386318,0.49442371682838077,11.200851202011108,configs/FGMRES.json
2413,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,50,0.21803658154908329,0.7537,1.2759058210930057,0.10599694557967561,0.5204779239860413,11.719878196716309,configs/FGMRES.json
2414,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,50,0.20912229846722755,0.8489,1.1804324296318163,0.10055026742205767,0.4936761117269679,11.832400560379028,configs/FGMRES.json
2415,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,50,0.16087547195893326,0.8619,0.75434614088626,0.06211888808243169,0.30234063443813136,15.334139823913574,configs/FGMRES.json
2416,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,50,0.19373782057795805,0.8148,1.054188688319115,0.08095655756581938,0.39670951371145224,11.777127265930176,configs/FGMRES.json
2417,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,50,0.17668373539796436,0.8247,0.8692119109097188,0.06814325629151073,0.33312159487772214,13.624654531478882,configs/FGMRES.json
2418,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,50,0.181739778128282,0.8189,0.8897205399495038,0.07447170354548556,0.3647272180308695,12.15983271598816,configs/FGMRES.json
2419,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,50,0.18828708799651914,0.7891,0.9608191768007724,0.0755841773751749,0.3691751911388071,11.83535385131836,configs/FGMRES.json
2420,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,50,0.15153094450496804,0.8287,0.669596669541056,0.043674088789055106,0.2116581098408094,12.76599907875061,configs/FGMRES.json
2421,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,50,0.13405096330515504,0.8663,0.5806872515076921,0.0379084812263014,0.18322024150730662,12.508746862411499,configs/FGMRES.json
2422,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,50,0.144928901684477,0.8523,0.6259095570764851,0.04174251851927333,0.20255431496448173,11.929763317108154,configs/FGMRES.json
2423,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,50,0.1566387682466102,0.8286,0.7000682645673518,0.046904666694084204,0.22835251360022157,12.134539127349854,configs/FGMRES.json
2424,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,50,0.14127770147084004,0.8587,0.6179374218179354,0.042445044162425755,0.20575224951892873,12.942003965377808,configs/FGMRES.json
2425,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,50,0.1301420325188996,0.8643,0.5626966142837063,0.03505649414303201,0.1691477796713827,12.29879879951477,configs/FGMRES.json
2426,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,50,0.1311733972276191,0.8677,0.5619111557949268,0.034925971482100526,0.16885714862788015,15.787540435791016,configs/FGMRES.json
2427,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,50,0.13069716863622136,0.8615,0.5750066124948032,0.03494472073214675,0.1689700854867743,14.468104362487793,configs/FGMRES.json
2428,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,50,0.13019160347180309,0.8716,0.5617851088540163,0.035992534176708946,0.1737687189735923,12.961549758911133,configs/FGMRES.json
2429,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,50,0.13015246920660525,0.8661,0.5540268149594283,0.0366615825384521,0.17668196587024554,15.12983512878418,configs/FGMRES.json
2430,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,50,0.11925510483498887,0.8841,0.48831100986595627,0.03290194658079057,0.15886657981118174,13.686575412750244,configs/FGMRES.json
2431,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,50,0.11494829259960711,0.8944,0.4652689621942566,0.03155938022993747,0.15250353139198314,13.90671443939209,configs/FGMRES.json
2432,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,50,0.1142659903984532,0.8957,0.48004563546722073,0.030729538329071094,0.14857797265109443,17.016435146331787,configs/FGMRES.json
2433,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,50,0.11471139378307879,0.8919,0.4809921746866801,0.03067633839866903,0.14807134096441274,14.166574001312256,configs/FGMRES.json
2434,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,50,0.11633438477321396,0.8901,0.473671800435088,0.03236438722722073,0.15603637340761353,14.224287509918213,configs/FGMRES.json
2435,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,50,0.09213440004721989,0.9295,0.29867101441961486,0.024397628951496886,0.11718323364135168,23.07630681991577,configs/FGMRES.json
2436,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,50,0.0925669769523414,0.9275,0.2955389483230902,0.024221236094324423,0.11647111416899329,25.1851909160614,configs/FGMRES.json
2437,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,50,0.09377835139057428,0.9265,0.30305588804154776,0.02475277639817905,0.11889671855659795,23.157246589660645,configs/FGMRES.json
2438,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,50,0.09333597516937286,0.9269,0.29870095482425485,0.024527139893371908,0.11806376750027063,23.839418172836304,configs/FGMRES.json
2439,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,50,0.09270255470577446,0.9257,0.3002533774540034,0.02431616809596514,0.11657308012492604,23.27739930152893,configs/FGMRES.json
2440,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,50,0.08258641875540274,0.9425,0.24350180481878123,0.020538534378375904,0.09813662213602271,35.93816351890564,configs/FGMRES.json
2441,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,50,0.07953608642843193,0.9428,0.22413025205938594,0.01999360908044017,0.09570068413851578,37.20121788978577,configs/FGMRES.json
2442,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,50,0.08110057874266222,0.9427,0.23624990073254398,0.0203769253338759,0.0975594090311149,36.555267572402954,configs/FGMRES.json
2443,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,50,0.08031897095611693,0.943,0.22681639217482935,0.020323692652361523,0.09700964026617953,35.95944023132324,configs/FGMRES.json
2444,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,50,0.08093223699211458,0.9414,0.23205650964920715,0.020383460862956955,0.0975687164199662,35.42083382606506,configs/FGMRES.json
2445,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,50,0.03405207670216678,0.992,0.0734095304621713,0.01110938991724494,0.05183376694298691,256.3720109462738,configs/FGMRES.json
2446,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,50,0.03387004528761976,0.9916,0.07282272081341284,0.011111065942552909,0.051974490849427755,255.00663232803345,configs/FGMRES.json
2447,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,50,0.034187503867151414,0.9912,0.07379384732086146,0.011163800866381222,0.051964965627476455,253.24668407440186,configs/FGMRES.json
2448,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,50,0.033671593416054926,0.9918,0.07480517182578555,0.011068225697003243,0.0515878987048709,253.6673104763031,configs/FGMRES.json
2449,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,50,0.034315086508852365,0.9895,0.0747995656266914,0.011192575717955478,0.05204004836895606,255.58099150657654,configs/FGMRES.json
2450,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,100,0.27207348232230144,0.423,1.9254435065356992,0.15259329292387042,0.7526575675856184,15.531535863876343,configs/FGMRES.json
2451,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,100,0.2492770667330991,0.5174,1.635375061230103,0.13913979194500992,0.6862646655148296,12.127776622772217,configs/FGMRES.json
2452,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,100,0.24909448284306213,0.5225,1.6239867832732648,0.13882843649947163,0.6844638907151485,18.91239833831787,configs/FGMRES.json
2453,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,100,0.24771425180593662,0.5288,1.6323348988557567,0.1396076391061843,0.6874832771967534,12.268854141235352,configs/FGMRES.json
2454,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10,100,0.2633762643450356,0.4397,1.8480118857374306,0.14824716183782596,0.7307683082575032,14.176780700683594,configs/FGMRES.json
2455,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,100,0.22084178993523418,0.7618,1.3307053193087206,0.11339891012605612,0.5566781486241875,14.801114320755005,configs/FGMRES.json
2456,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,100,0.21936047120861227,0.7857,1.32451179321177,0.11279743788564087,0.5547521100825442,12.013503074645996,configs/FGMRES.json
2457,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,100,0.20610164723969843,0.8447,1.1248613551876159,0.1030304639116156,0.5057780233511164,12.314655780792236,configs/FGMRES.json
2458,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,100,0.2004033618471604,0.8682,1.0610374487156171,0.10122426143809052,0.49590743060067644,13.053099393844604,configs/FGMRES.json
2459,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,25,100,0.20902336440598696,0.7915,1.1799253418962887,0.10569556519038895,0.5189490425098863,12.109872102737427,configs/FGMRES.json
2460,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,100,0.1901517033352767,0.8075,0.9946954100262879,0.08148858062519312,0.3979091739912434,12.686876773834229,configs/FGMRES.json
2461,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,100,0.19670422357970235,0.7895,1.0303149010877959,0.08440334963461074,0.41294947751623595,12.709276676177979,configs/FGMRES.json
2462,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,100,0.19836862018387486,0.7908,1.1106753311237807,0.08945357099806524,0.43816972269876314,11.9613516330719,configs/FGMRES.json
2463,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,100,0.19193302853834968,0.7958,0.9937973400390289,0.08281422723896477,0.4046139429402478,12.137555599212646,configs/FGMRES.json
2464,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,50,100,0.19647393019115666,0.7863,1.0511669364845675,0.08431072688589555,0.41170483670529645,13.669102191925049,configs/FGMRES.json
2465,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,100,0.15606135551658357,0.8065,0.7071006008172288,0.0552501760952263,0.26789782540996987,11.680858850479126,configs/FGMRES.json
2466,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,100,0.15329016229313458,0.8395,0.6687793184190935,0.05251111702306173,0.25437278169984484,12.506139278411865,configs/FGMRES.json
2467,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,100,0.1616914732346193,0.8251,0.7241554752321696,0.05591387792607148,0.272343174154818,13.592095851898193,configs/FGMRES.json
2468,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,100,0.15271406536049492,0.8302,0.6497954407672766,0.05126380606986726,0.24823079973423173,12.132249116897583,configs/FGMRES.json
2469,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100,100,0.1443526601725923,0.849,0.6289512686603218,0.04775538564537307,0.2310458833886199,12.465610980987549,configs/FGMRES.json
2470,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,100,0.12875233547983317,0.8664,0.5081591016501492,0.03646967703777712,0.17518258794381342,14.334486722946167,configs/FGMRES.json
2471,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,100,0.13063298346434218,0.8623,0.5225646664825861,0.03877485347810425,0.18577869639706704,12.426573991775513,configs/FGMRES.json
2472,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,100,0.13204612209438277,0.8654,0.5920635276580867,0.03772154369055357,0.18123382818497275,12.903251647949219,configs/FGMRES.json
2473,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,100,0.1271445330726854,0.8708,0.558653096153776,0.03480733842688839,0.166713254878868,13.433836460113525,configs/FGMRES.json
2474,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,250,100,0.1305556320190894,0.8706,0.5540876438408979,0.03861407640923504,0.18588001478372052,12.6474130153656,configs/FGMRES.json
2475,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,100,0.11815725597508689,0.8927,0.5137773188883568,0.03310467341158948,0.1591236057539104,13.80022406578064,configs/FGMRES.json
2476,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,100,0.11755757102823264,0.889,0.48115635205152996,0.03254545288379222,0.15659527976197096,16.8620285987854,configs/FGMRES.json
2477,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,100,0.11870271139039448,0.8834,0.46714300754934746,0.03464971537182042,0.16753580815763347,13.993885278701782,configs/FGMRES.json
2478,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,100,0.12096064620182967,0.8904,0.5062553524393963,0.033702035584762806,0.1629461504943421,13.360910415649414,configs/FGMRES.json
2479,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,500,100,0.11896025790545842,0.8866,0.4841023729679646,0.03244944671270169,0.15612034143984743,17.48385739326477,configs/FGMRES.json
2480,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,100,0.11263316397322332,0.8979,0.44398460031285103,0.031645830504467704,0.15239666613085642,15.450758457183838,configs/FGMRES.json
2481,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,100,0.1106623576105843,0.9004,0.4110240716857197,0.03269653917405533,0.15739984153180053,15.518252611160278,configs/FGMRES.json
2482,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,100,0.11166357745050251,0.8971,0.4382078389081469,0.03191605619196512,0.15339045089186223,8.856013536453247,configs/FGMRES.json
2483,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,100,0.11278517998733817,0.8942,0.435834180461261,0.032041925125006025,0.1540435227490886,14.999297380447388,configs/FGMRES.json
2484,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,1000,100,0.11055946302829531,0.9021,0.4291835489885257,0.0315802219821523,0.15210912889961067,17.264137506484985,configs/FGMRES.json
2485,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,100,0.0944979175161011,0.923,0.28595540528749724,0.025645951830226582,0.12324164111362272,29.859060525894165,configs/FGMRES.json
2486,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,100,0.0930957794731151,0.9256,0.2884295281305726,0.02470348343823316,0.11862655170919338,22.315446376800537,configs/FGMRES.json
2487,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,100,0.09335212816821734,0.9248,0.2872934626297716,0.024445528825090008,0.11726083140837133,29.31734538078308,configs/FGMRES.json
2488,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,100,0.09510264060178152,0.9246,0.289920883999247,0.02509550001926066,0.12052914824053478,22.37144947052002,configs/FGMRES.json
2489,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,5000,100,0.09357000436133825,0.9225,0.27831778300911697,0.025111642161424936,0.12063153649827106,28.760998964309692,configs/FGMRES.json
2490,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,100,0.07972289132135124,0.9418,0.2065924342203732,0.02037424775777933,0.09740006984425127,45.999067068099976,configs/FGMRES.json
2491,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,100,0.08191271720119034,0.941,0.21827289731505775,0.020747851208517944,0.09915307598679325,45.84038949012756,configs/FGMRES.json
2492,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,100,0.08299005802672026,0.9394,0.223319725274307,0.020772476986941964,0.09953622369746881,45.630149364471436,configs/FGMRES.json
2493,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,100,0.08128622703838036,0.9408,0.21597891477096617,0.020705463778649198,0.09893768855490917,46.656522035598755,configs/FGMRES.json
2494,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,10000,100,0.07945587314886396,0.9438,0.21087028151532936,0.020440392952066577,0.09781967910560564,45.74564576148987,configs/FGMRES.json
2495,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,100,0.03469423741789586,0.9917,0.07219346574431174,0.011448784264954765,0.05355882437895371,352.24151635169983,configs/FGMRES.json
2496,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,100,0.034462491281902555,0.9917,0.07166848551701628,0.011430692579824585,0.05331126645732962,339.2105522155762,configs/FGMRES.json
2497,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,100,0.03390940964736028,0.9914,0.06976297235846161,0.011438600225342687,0.05326911644337238,339.49287009239197,configs/FGMRES.json
2498,CIFAR10-H,10000,CLIP+UMAP,20,prob_label,0.25,100000,100,0.03458085676922303,0.9912,0.07203716700320402,0.011404440499905563,0.05318360881556448,339.07856345176697,configs/FGMRES.json
